       211  1.7000e+01  9.5000e+01  0.0000e+00  5.5418e+07  6.2839e+03  5.4956e+03  1.1092e+02  7.6772e-02 -1.2060e-05  7.3839e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  7.1757e+07  5.9332e+03  5.1037e+03  1.5392e+00 -4.2142e-03  1.8531e-06  7.3908e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  6.6624e+07  5.9258e+03  5.0747e+03 -2.6165e+01  3.0807e-05  2.0239e-06  6.4016e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  7.3394e+07  5.9279e+03  4.9819e+03  1.3972e+01 -5.2715e-03  1.6013e-06  2.2055e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  7.1657e+07  6.0319e+03  5.1255e+03  1.7178e+01 -7.7631e-04  8.2502e-07  6.7548e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  7.1869e+07  6.1303e+03  5.3272e+03  1.3782e+01 -2.8511e-06  9.2803e-07  3.4200e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  6.5413e+07  5.9202e+03  5.2698e+03  1.4611e+03 -4.5778e-01  3.7499e-05  1.9518e-01 
       211  1.7000e+01  9.5000e+01  0.0000e+00  7.2329e+07  6.0107e+03  5.4025e+03  1.9280e+03 -5.9684e-01  4.7604e-05  2.4582e-01 
       211  1.7000e+01  9.5000e+01  0.0000e+00  6.1170e+07  5.9854e+03  5.2147e+03 -1.0984e+01  2.6753e-04  1.9536e-06  2.0314e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  7.9142e+07  5.9065e+03  5.0420e+03  1.2070e+01 -2.9061e-04  8.3082e-07  1.8230e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  6.7126e+07  5.8867e+03  5.0337e+03 -2.3346e+01 -4.7648e-03  2.7581e-06  5.6179e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  6.8010e+07  5.9958e+03  5.1433e+03  2.1134e+01 -1.0417e-03  9.8865e-07  2.4222e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  6.6106e+07  6.0798e+03  5.4067e+03  1.6541e+03 -4.9981e-01  3.9245e-05  2.2761e-01 
       211  1.7000e+01  9.5000e+01  0.0000e+00  6.8521e+07  5.8758e+03  4.9440e+03 -3.7955e+01  5.2923e-03  1.3623e-06  6.0542e+00 
       211  1.7000e+01  9.5000e+01  0.0000e+00  6.4207e+07  5.9638e+03  5.2845e+03  1.4579e+03 -4.5772e-01  3.7514e-05  1.7091e-01 
