        13  1.7000e+01  9.5000e+01  0.0000e+00  1.3799e+04  1.0756e+04  1.0149e+04  3.0310e+01 -1.0669e-06 -1.1372e-10  5.0273e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.2137e+04  1.0847e+04  9.9921e+03  3.6493e+01 -2.3095e-07 -2.6183e-11  2.2831e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  9.7350e+03  1.0519e+04  1.0114e+04  1.5964e+02  3.6435e-03 -1.4051e-06  9.9289e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.8223e+03  1.0519e+04  1.0081e+04 -7.6185e+01 -1.3225e-02  2.4044e-06  1.9840e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.2496e+04  1.0604e+04  1.0049e+04 -6.3957e+02  4.3855e-02  2.4930e-06  2.7497e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  6.6933e+06  1.3187e+04  9.8839e+03  8.7067e+02 -2.4740e-02 -2.5051e-06  1.4168e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  7.1812e+03  1.0637e+04  1.0219e+04  4.6532e+01 -8.9750e-10  2.5017e-10  4.2594e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.8552e+04  1.0696e+04  1.0117e+04  3.5134e+01 -1.0226e-09  4.1417e-11  1.1296e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.2534e+03  1.0430e+04  1.0011e+04 -2.3507e+01 -3.5685e-02  3.9621e-06  4.1622e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.4718e+02  1.0634e+04  9.5932e+03  2.5855e+01 -3.5076e-07 -4.2464e-11  1.7276e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  4.1050e+07  1.2184e+04  9.4790e+03  1.0913e+02 -1.0764e-06 -1.2821e-09  5.1934e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.9483e+04  1.0591e+04  1.0125e+04  3.9731e+01  2.9523e-04 -3.1194e-08  1.8403e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.0968e+05  1.0712e+04  9.9878e+03  2.9746e+01 -8.1488e-08 -9.1784e-12  2.1139e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.2174e+04  1.0512e+04  9.8206e+03 -2.5917e+01 -2.0576e-02  2.4796e-06  1.4621e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.4581e+05  1.0594e+04  1.0088e+04  1.1439e+02  2.2915e-03 -9.1608e-07  3.0438e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.0656e+03  1.0538e+04  9.9115e+03  2.1057e+01 -2.3200e-07 -2.7246e-11  3.5623e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.5743e+05  1.0729e+04  9.7839e+03  3.0604e+01 -1.0657e-06 -1.2322e-10  4.1225e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  8.4239e+09  2.3141e+04  1.0034e+04  5.8481e+03 -1.2156e+00  8.2115e-05  7.8066e-05 
        13  1.7000e+01  9.5000e+01  0.0000e+00  4.8174e+06  1.0584e+04  1.0039e+04  2.3946e+02 -6.9253e-03 -1.1426e-06  7.9101e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.7655e+04  1.0681e+04  1.0114e+04  9.1502e+01 -9.7322e-09  2.7679e-09  1.0124e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.5113e+05  1.0582e+04  1.0045e+04  1.1343e+02  2.7770e-03 -9.0367e-07  4.6893e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.0314e+04  1.0596e+04  9.8842e+03 -1.1383e+02  8.2943e-04  1.2639e-06  5.2260e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.5756e+03  1.0628e+04  1.0287e+04  1.7093e+01  9.1704e-10 -8.0443e-10  1.0362e+00 
        13  1.7000e+01  9.5000e+01  0.0000e+00  6.6466e+02  1.0479e+04  1.0150e+04  3.3069e+01  3.3618e-07 -3.5860e-11  9.2912e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.7451e+09  1.6283e+04  9.9649e+03  8.5487e+02  1.8621e-05  1.9862e-07  3.7802e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.2521e+05  1.0607e+04  1.0112e+04  2.2635e+02 -6.9068e-03 -1.0398e-06  4.2746e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.6517e+05  1.0604e+04  1.0051e+04  1.1442e+02  3.5801e-03 -1.0301e-06  1.8435e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  6.9025e+08  1.8966e+04  1.0135e+04  2.6367e+03 -1.0808e-05 -1.9228e-08  5.0630e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.2485e+06  1.3125e+04  9.9482e+03  4.8799e+02 -7.4793e-08  4.5553e-10  1.6159e-01 
        13  1.7000e+01  9.5000e+01  0.0000e+00  4.0351e+04  1.0740e+04  1.0333e+04  2.0302e+01 -1.6486e-08 -1.4683e-10  3.9618e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.3716e+06  1.0874e+04  1.0071e+04  3.7830e+01  6.2958e-10 -1.8969e-10  3.3655e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.8486e+04  1.3357e+04  1.0168e+04  9.5382e+02 -9.7391e-09  7.6795e-09  6.5772e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  7.0702e+09  1.3376e+04  9.9751e+03  3.5278e+02  1.9664e-07 -1.1177e-11  7.8789e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.4163e+05  1.9968e+04  1.0235e+04  4.0137e+03 -3.0466e-04  1.9478e-06  1.4048e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  8.9231e+05  1.0939e+04  1.0058e+04  1.2407e+02  7.3142e-07  4.7703e-12  1.5799e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.8708e+03  1.0510e+04  9.8987e+03 -2.3719e+02  3.7635e-03  2.1370e-06  7.5775e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.9423e+05  1.0699e+04  9.7951e+03  2.9063e+01 -3.1674e-07 -4.2477e-11  7.2171e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.6174e+04  1.0570e+04  1.0101e+04  2.5486e+02  2.2610e-02 -4.1593e-06  9.5046e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.2593e+06  1.0988e+04  1.0030e+04  8.3658e+01  2.2075e-07 -2.5506e-12  2.4291e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.3792e+05  2.2432e+04  1.0145e+04  7.1935e+03 -8.0175e-03 -9.5933e-06  3.1089e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.1333e+04  1.0731e+04  1.0202e+04  1.6351e+02 -9.2653e-09  1.1609e-09  8.3083e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  8.2734e+04  1.0590e+04  1.0090e+04  3.5657e+02  3.2603e-02 -6.0425e-06  4.6952e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.8592e+03  1.0584e+04  1.0174e+04  1.0458e+02 -2.2871e-09  1.8803e-10  6.8877e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  8.2272e+02  1.0525e+04  1.0186e+04  1.3937e+02 -7.2769e-09  4.2120e-09  2.0663e-01 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.0497e+03  1.0630e+04  1.0126e+04  9.9852e+01 -2.4875e-09  6.9424e-10  6.7169e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.4687e+03  1.0561e+04  1.0113e+04  6.0569e+01 -1.4653e-01  1.4108e-05  1.6644e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  8.0403e+05  1.0811e+04  9.8143e+03  3.4663e+01 -7.9125e-08 -8.9842e-12  1.6044e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.5983e+03  1.0548e+04  1.0164e+04  4.9864e+01  4.7011e-05 -4.8889e-09  6.7408e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.0129e+05  1.0742e+04  9.8755e+03  3.1242e+01 -6.1408e-08 -6.9416e-12  1.4032e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.2302e+06  1.1670e+04  1.0110e+04  2.9062e+02  1.1430e-08 -2.7856e-09  5.6247e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.6343e+01  1.0510e+04  1.0258e+04  2.4655e+01  6.7035e-07  2.1420e-10  6.6164e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.3656e+04  1.0649e+04  1.0135e+04  3.4312e+01 -4.4633e-12  9.6027e-13  8.7703e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.0365e+06  1.0858e+04  1.0123e+04  3.6750e+01  2.1674e-10 -8.0575e-12  7.0506e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.4989e+04  1.0637e+04  1.0122e+04  3.8275e+01 -3.8359e-09  2.0603e-10  4.6490e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.4317e+05  1.2847e+04  8.6135e+03  1.1237e+02  6.7010e-04  1.7945e-07  1.0408e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.3781e+04  1.0521e+04  1.0087e+04  6.5835e+01 -3.2280e-05 -2.4642e-07  8.2715e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.9716e+05  1.0622e+04  1.0051e+04  5.8320e+01 -2.3998e-05  2.6633e-09  1.4988e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.5052e+05  1.0642e+04  1.0013e+04  3.2981e+01 -1.5461e-04  1.8008e-08  3.0858e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.0750e+06  1.1509e+04  9.6816e+03  6.9607e+01 -1.0586e-07 -1.2183e-11  1.1970e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.0238e+05  1.0650e+04  1.0112e+04  4.2459e+01 -1.8138e-10 -8.4434e-11  1.8805e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.6125e+04  1.0789e+04  1.0271e+04  2.8456e+01 -6.4906e-10 -3.7412e-09  1.1523e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.6302e+03  1.0549e+04  9.9501e+03 -3.3981e+02 -6.6385e-03  4.1868e-06  8.0371e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.7173e+04  1.0737e+04  1.0145e+04  8.7184e+01 -2.1824e-08  2.3356e-09  1.0842e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.3887e+02  1.0646e+04  1.0319e+04  1.6292e+01 -1.2906e-06 -1.7516e-10  3.9913e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.4261e+02  1.0552e+04  1.0256e+04  3.3357e+01 -2.8612e-10  1.1091e-10  2.9640e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.6299e+03  1.0495e+04  1.0107e+04  4.0304e+01  3.6291e-05 -3.7549e-09  4.0475e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.0524e+06  1.0882e+04  9.7010e+03  3.8728e+01 -2.2365e-05 -2.6465e-09  5.2427e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.7114e+04  1.2583e+04  1.0292e+04  1.1212e+03 -3.7505e-04  3.4313e-08  1.1986e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.7806e+05  1.0698e+04  9.8009e+03  2.9038e+01 -1.1156e-06 -1.2724e-10  2.4443e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.2833e+05  1.0780e+04  1.0142e+04  9.1038e+01 -2.4377e-09  2.5123e-10  1.0540e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  8.8737e+03  1.0555e+04  1.0067e+04  5.0696e+01  3.5972e-05 -3.9636e-09  7.0195e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.7719e+02  1.0448e+04  1.0128e+04  4.6546e+01 -2.9238e-05  2.6991e-09  2.1236e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.3412e+10  1.2716e+04  9.6057e+03  2.4223e+02 -1.0286e-02 -1.9568e-08  1.4092e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.5287e+04  1.0895e+04  1.0137e+04  1.8672e+02  2.3286e-09 -3.1685e-10  2.4790e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.6882e+04  1.3690e+04  9.9212e+03  6.7606e+02  8.8351e-06 -8.7572e-09  4.2105e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.3871e+05  1.0774e+04  9.8300e+03  3.8757e+01  1.7131e-05 -1.7735e-09  7.6104e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.7505e+02  1.1523e+04  1.0294e+04  1.2389e+03 -5.2357e-07 -4.8197e-08  8.6918e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.8240e+03  1.3624e+04  1.0109e+04  1.4361e+03 -1.7932e-04  2.3533e-07  3.4248e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  4.1851e+04  1.0554e+04  1.0034e+04 -1.2618e+02  1.1827e-02  4.6067e-07  8.0764e-04 
        13  1.7000e+01  9.5000e+01  0.0000e+00  4.0145e+04  1.0651e+04  1.0161e+04  4.2623e+01  8.1756e-06 -1.1355e-09  1.6389e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  1.6389e+04  1.5211e+04  1.0213e+04  3.3892e+03  1.6482e-06 -4.7456e-08  2.2969e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.9650e+05  1.6302e+04  1.0104e+04  1.9902e+03 -8.6928e-09  5.3192e-09  2.0307e-03 
        13  1.7000e+01  9.5000e+01  0.0000e+00  2.3605e+05  1.0903e+04  9.7523e+03  5.1001e+01 -3.6498e-06  2.5232e-10  6.1800e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.6098e+04  1.1164e+04  1.0353e+04  1.2380e+02  7.0542e-09 -2.5578e-09  1.0922e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  5.5397e+01  1.0543e+04  1.0177e+04  1.8298e+01 -1.8070e-06 -2.5344e-10  6.8825e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  6.3057e+02  1.0559e+04  1.0226e+04  4.0263e+01 -1.1207e-10  2.8970e-11  1.5132e-02 
        13  1.7000e+01  9.5000e+01  0.0000e+00  3.3992e+01  1.0499e+04  1.0255e+04  1.2283e+02 -1.3355e-08  3.7553e-09  6.6802e-02 
