        11  1.7000e+01  9.5000e+01  0.0000e+00  7.4434e+07  7.4842e+02 -1.6452e+02  4.6630e+01 -8.7049e-04  1.7633e-06  3.0571e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.3881e+07  7.5047e+02 -1.5536e+02  5.4116e+01 -9.7034e-03  3.2303e-06  1.9857e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.5339e+07  7.5909e+02 -6.9336e+01  6.2253e+01 -1.8572e-02  5.8686e-06  8.2544e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.8467e+07  6.8726e+02 -5.8554e+01  6.3917e+01 -3.2558e-02  1.8830e-05  6.2371e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.8674e+07  7.2331e+02 -2.6732e+02  3.6165e+01 -2.4730e-03  6.1715e-06  2.5821e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.9093e+07  7.0674e+02 -7.6811e+01  5.4947e+01 -1.2049e-02  4.8369e-06  1.7413e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.7372e+07  7.1028e+02 -9.4266e+01  5.6799e+01 -1.7599e-02  9.3882e-06  3.5142e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.8392e+07  7.0877e+02 -1.6186e+02  4.8172e+01 -7.7274e-03  3.8447e-06  8.4588e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.1401e+07  8.0268e+02 -4.4827e+00  9.2804e+01 -5.7862e-02  1.9937e-05  4.3796e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.6797e+07  7.3857e+02 -1.4446e+02  5.1550e+01 -1.0582e-02  4.2708e-06  2.5492e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.7907e+07  7.2893e+02 -1.8159e+02  4.7677e+01 -9.9482e-03  4.9068e-06  8.7645e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.7075e+07  7.1144e+02 -9.0863e+01  5.7381e+01 -1.2337e-02  4.0191e-06  5.6116e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  8.0567e+07  7.1571e+02 -2.5683e+02  3.5786e+01  1.6890e-03  9.8568e-07  2.3699e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.9147e+07  6.8766e+02 -1.3678e+02  4.8094e+01 -4.8638e-03  2.6710e-06  1.3412e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.6965e+07  7.1953e+02 -1.4392e+02  4.8807e+01 -4.0269e-03  1.6954e-06  7.2885e-04 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.6760e+07  7.4158e+02 -1.2626e+02  5.5821e+01 -1.7522e-02  7.2779e-06  8.3280e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.9921e+07  7.4252e+02 -2.6094e+02  3.7128e+01 -1.9386e-03  2.4420e-06  8.8787e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.0437e+07  7.7327e+02 -1.8434e+02  4.8677e+01  6.3991e-03 -4.0695e-06  5.4492e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.8379e+07  7.0815e+02 -1.9126e+02  4.3305e+01 -7.9648e-04  9.8003e-07  3.2333e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.5950e+07  7.4393e+02 -7.3495e+01  5.7600e+01 -1.1712e-02  3.8084e-06  1.7083e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.6932e+07  7.6233e+02 -2.1878e+02  4.5313e+01 -1.0496e-02  5.4272e-06  1.0443e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.6909e+07  7.0084e+02 -1.1763e+02  5.1043e+01 -2.9589e-03  9.2783e-07  2.6560e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.8427e+07  7.2174e+02 -2.7202e+02  3.6087e+01  2.3140e-03  1.5813e-06  2.1544e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.7159e+07  6.9103e+02 -1.6030e+02  4.7146e+01 -1.0796e-03  7.1901e-07  8.2153e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.8530e+07  6.9636e+02 -1.4528e+02  4.9993e+01 -1.0126e-02  5.5595e-06  1.3006e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.7089e+07  7.0675e+02 -1.4923e+02  4.7208e+01 -3.8680e-03  3.0944e-06  4.9424e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  8.0264e+07  7.1420e+02 -2.1760e+02  4.0131e+01 -2.7219e-03  2.6763e-06  1.0609e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.5409e+07  7.1323e+02 -7.1850e+01  5.6172e+01 -2.0022e-02  1.2839e-05  4.5914e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.7380e+07  7.2431e+02 -1.1094e+02  5.1752e+01 -7.2860e-03  2.7455e-06  3.0216e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.6251e+07  7.2347e+02 -8.9909e+01  5.8627e+01 -1.3512e-02  4.2994e-06  1.5536e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.9445e+07  7.5031e+02 -2.2809e+02  3.7516e+01  1.6054e-04  1.4067e-06  1.8133e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.5128e+07  7.5694e+02 -9.5806e+01  5.9201e+01 -2.4160e-02  1.3215e-05  6.4825e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  8.0200e+07  7.3439e+02 -2.7272e+02  3.6719e+01 -2.1471e-03  2.6945e-06  7.9658e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.8522e+07  6.9122e+02 -1.8656e+02  4.1609e+01  3.7188e-03 -5.8514e-07  3.8041e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.1020e+07  7.5823e+02 -1.0552e+02  6.4792e+01 -1.8048e-02  6.9281e-06  6.3973e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.5855e+07  7.6042e+02 -1.9556e+02  4.5229e+01 -3.5336e-03  1.7523e-06  6.3607e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.5772e+07  7.2704e+02 -6.2599e+01  6.5467e+01 -2.1921e-02  7.3654e-06  2.1894e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.6064e+07  7.5379e+02 -1.1597e+02  5.4692e+01 -1.4031e-02  5.8483e-06  6.5012e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.9310e+07  6.9031e+02 -1.9002e+02  4.1744e+01  1.8316e-03  1.0034e-07  1.3524e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.5280e+07  7.8372e+02 -8.9172e+01  6.8474e+01 -3.7042e-02  1.4393e-05  2.1838e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.6218e+07  7.4465e+02 -2.7002e+02  3.7233e+01  5.7732e-03 -1.6434e-06  8.9439e-03 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.0495e+07  7.4955e+02 -9.7303e+01  6.4115e+01 -1.8353e-02  7.7384e-06  1.5415e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.7932e+07  7.3836e+02 -1.4634e+02  5.5251e+01 -2.2220e-02  9.9000e-06  4.0328e-02 
        11  1.7000e+01  9.5000e+01  0.0000e+00  7.6472e+07  7.9856e+02 -2.3609e+02  4.1316e+01 -3.5434e-03  1.7853e-06  1.0142e-02 
